level,prompt_profile,model,project,run,criterion,dimension,n,TP,FP,FN,TN,precision,recall,F1,specificity,accuracy,balanced_accuracy,FPR,FNR,NPV,MCC
project_criterion,few_shot,DeepSeek-V4-Pro,PlanningPoker,5,Well-formed,,53,0,1,0,52,0.0,,0.0,0.9811320754716981,0.9811320754716981,,0.018867924528301886,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Atomic,,60,8,0,1,51,1.0,0.8888888888888888,0.9411764705882353,1.0,0.9833333333333333,0.9444444444444444,0.0,0.1111111111111111,0.9807692307692307,0.9336995618478525
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Complete,,60,0,9,0,51,0.0,,0.0,0.85,0.85,,0.15,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Conceptually sound,,60,0,54,0,6,0.0,,0.0,0.1,0.1,,0.9,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Estimatable,,60,16,12,7,25,0.5714285714285714,0.6956521739130435,0.6274509803921569,0.6756756756756757,0.6833333333333333,0.6856639247943596,0.32432432432432434,0.30434782608695654,0.78125,0.3618830964891741
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Full sentence,,60,0,0,1,59,,0.0,0.0,1.0,0.9833333333333333,0.5,0.0,1.0,0.9833333333333333,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Independent,,60,0,2,0,58,0.0,,0.0,0.9666666666666667,0.9666666666666667,,0.03333333333333333,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Minimal,,60,7,4,5,44,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.9166666666666666,0.85,0.75,0.08333333333333333,0.4166666666666667,0.8979591836734694,0.5168765907047377
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Problem-oriented,,60,22,0,20,18,1.0,0.5238095238095238,0.6875,1.0,0.6666666666666666,0.7619047619047619,0.0,0.47619047619047616,0.47368421052631576,0.4981167541368988
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Unambiguous,,60,19,19,2,20,0.5,0.9047619047619048,0.6440677966101694,0.5128205128205128,0.65,0.7087912087912087,0.48717948717948717,0.09523809523809523,0.9090909090909091,0.4133148567728613
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Unique,,60,0,2,0,58,0.0,,0.0,0.9666666666666667,0.9666666666666667,,0.03333333333333333,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,1,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Atomic,,60,8,0,1,51,1.0,0.8888888888888888,0.9411764705882353,1.0,0.9833333333333333,0.9444444444444444,0.0,0.1111111111111111,0.9807692307692307,0.9336995618478525
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Complete,,60,0,4,0,56,0.0,,0.0,0.9333333333333333,0.9333333333333333,,0.06666666666666667,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Conceptually sound,,60,0,58,0,2,0.0,,0.0,0.03333333333333333,0.03333333333333333,,0.9666666666666667,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Estimatable,,60,15,11,8,26,0.5769230769230769,0.6521739130434783,0.6122448979591837,0.7027027027027027,0.6833333333333333,0.6774383078730906,0.2972972972972973,0.34782608695652173,0.7647058823529411,0.3481897886336749
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Full sentence,,60,0,0,1,59,,0.0,0.0,1.0,0.9833333333333333,0.5,0.0,1.0,0.9833333333333333,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Independent,,60,0,8,0,52,0.0,,0.0,0.8666666666666667,0.8666666666666667,,0.13333333333333333,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Minimal,,60,5,3,7,45,0.625,0.4166666666666667,0.5,0.9375,0.8333333333333334,0.6770833333333334,0.0625,0.5833333333333334,0.8653846153846154,0.41674678716864105
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Problem-oriented,,60,24,3,18,15,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.8333333333333334,0.65,0.7023809523809523,0.16666666666666666,0.42857142857142855,0.45454545454545453,0.37283929381053577
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Unambiguous,,60,19,18,2,21,0.5135135135135135,0.9047619047619048,0.6551724137931034,0.5384615384615384,0.6666666666666666,0.7216117216117216,0.46153846153846156,0.09523809523809523,0.9130434782608695,0.43481037088054375
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Unique,,60,0,2,0,58,0.0,,0.0,0.9666666666666667,0.9666666666666667,,0.03333333333333333,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,2,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Atomic,,60,8,0,1,51,1.0,0.8888888888888888,0.9411764705882353,1.0,0.9833333333333333,0.9444444444444444,0.0,0.1111111111111111,0.9807692307692307,0.9336995618478525
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Complete,,60,0,25,0,35,0.0,,0.0,0.5833333333333334,0.5833333333333334,,0.4166666666666667,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Conceptually sound,,60,0,58,0,2,0.0,,0.0,0.03333333333333333,0.03333333333333333,,0.9666666666666667,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Estimatable,,60,13,11,10,26,0.5416666666666666,0.5652173913043478,0.5531914893617021,0.7027027027027027,0.65,0.6339600470035253,0.2972972972972973,0.43478260869565216,0.7222222222222222,0.265896852028239
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Full sentence,,60,0,0,1,59,,0.0,0.0,1.0,0.9833333333333333,0.5,0.0,1.0,0.9833333333333333,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Independent,,60,0,6,0,54,0.0,,0.0,0.9,0.9,,0.1,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Minimal,,60,1,2,11,46,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.9583333333333334,0.7833333333333333,0.5208333333333334,0.041666666666666664,0.9166666666666666,0.8070175438596491,0.07647191129018725
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Problem-oriented,,60,10,0,32,18,1.0,0.23809523809523808,0.38461538461538464,1.0,0.4666666666666667,0.6190476190476191,0.0,0.7619047619047619,0.36,0.2927700218845599
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Unambiguous,,60,20,14,1,25,0.5882352941176471,0.9523809523809523,0.7272727272727273,0.6410256410256411,0.75,0.7967032967032968,0.358974358974359,0.047619047619047616,0.9615384615384616,0.5711736789175778
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Unique,,60,0,2,0,58,0.0,,0.0,0.9666666666666667,0.9666666666666667,,0.03333333333333333,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,3,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Atomic,,60,8,5,1,46,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.9019607843137255,0.9,0.8954248366013071,0.09803921568627451,0.1111111111111111,0.9787234042553191,0.6854561497129446
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Complete,,60,0,1,0,59,0.0,,0.0,0.9833333333333333,0.9833333333333333,,0.016666666666666666,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Conceptually sound,,60,0,58,0,2,0.0,,0.0,0.03333333333333333,0.03333333333333333,,0.9666666666666667,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Estimatable,,60,13,11,10,26,0.5416666666666666,0.5652173913043478,0.5531914893617021,0.7027027027027027,0.65,0.6339600470035253,0.2972972972972973,0.43478260869565216,0.7222222222222222,0.265896852028239
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Full sentence,,60,0,0,1,59,,0.0,0.0,1.0,0.9833333333333333,0.5,0.0,1.0,0.9833333333333333,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Independent,,60,0,8,0,52,0.0,,0.0,0.8666666666666667,0.8666666666666667,,0.13333333333333333,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Minimal,,60,4,3,8,45,0.5714285714285714,0.3333333333333333,0.42105263157894735,0.9375,0.8166666666666667,0.6354166666666666,0.0625,0.6666666666666666,0.8490566037735849,0.3374631855732573
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Problem-oriented,,60,17,0,25,18,1.0,0.40476190476190477,0.576271186440678,1.0,0.5833333333333334,0.7023809523809523,0.0,0.5952380952380952,0.4186046511627907,0.41162509149327114
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Unambiguous,,60,20,26,1,13,0.43478260869565216,0.9523809523809523,0.5970149253731343,0.3333333333333333,0.55,0.6428571428571428,0.6666666666666666,0.047619047619047616,0.9285714285714286,0.32220403352404814
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Unique,,60,0,2,0,58,0.0,,0.0,0.9666666666666667,0.9666666666666667,,0.03333333333333333,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,4,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Atomic,,60,8,0,1,51,1.0,0.8888888888888888,0.9411764705882353,1.0,0.9833333333333333,0.9444444444444444,0.0,0.1111111111111111,0.9807692307692307,0.9336995618478525
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Complete,,60,0,5,0,55,0.0,,0.0,0.9166666666666666,0.9166666666666666,,0.08333333333333333,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Conceptually sound,,60,0,58,0,2,0.0,,0.0,0.03333333333333333,0.03333333333333333,,0.9666666666666667,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Estimatable,,60,14,9,9,28,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.7567567567567568,0.7,0.6827262044653349,0.24324324324324326,0.391304347826087,0.7567567567567568,0.3654524089306698
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Full sentence,,60,0,0,1,59,,0.0,0.0,1.0,0.9833333333333333,0.5,0.0,1.0,0.9833333333333333,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Independent,,60,0,6,0,54,0.0,,0.0,0.9,0.9,,0.1,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Minimal,,60,0,0,12,48,,0.0,0.0,1.0,0.8,0.5,0.0,1.0,0.8,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Problem-oriented,,60,11,0,31,18,1.0,0.2619047619047619,0.41509433962264153,1.0,0.48333333333333334,0.6309523809523809,0.0,0.7380952380952381,0.3673469387755102,0.3101772276238911
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Unambiguous,,60,21,18,0,21,0.5384615384615384,1.0,0.7,0.5384615384615384,0.7,0.7692307692307692,0.46153846153846156,0.0,1.0,0.5384615384615384
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Unique,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,DeepSeek-V4-Pro,Zooniverse,5,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Atomic,,69,1,1,4,63,0.5,0.2,0.2857142857142857,0.984375,0.927536231884058,0.5921875,0.015625,0.8,0.9402985074626866,0.2849211071743068
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Complete,,69,0,16,0,53,0.0,,0.0,0.7681159420289855,0.7681159420289855,,0.2318840579710145,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Conceptually sound,,69,1,6,3,59,0.14285714285714285,0.25,0.18181818181818182,0.9076923076923077,0.8695652173913043,0.5788461538461538,0.09230769230769231,0.75,0.9516129032258065,0.12205408462898293
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Conflict-free,,69,0,2,0,67,0.0,,0.0,0.9710144927536232,0.9710144927536232,,0.028985507246376812,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Estimatable,,69,2,0,26,41,1.0,0.07142857142857142,0.13333333333333333,1.0,0.6231884057971014,0.5357142857142857,0.0,0.9285714285714286,0.6119402985074627,0.2090694174717135
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Full sentence,,69,5,0,3,61,1.0,0.625,0.7692307692307693,1.0,0.9565217391304348,0.8125,0.0,0.375,0.953125,0.7718180647017794
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Independent,,69,3,54,0,12,0.05263157894736842,1.0,0.1,0.18181818181818182,0.21739130434782608,0.5909090909090909,0.8181818181818182,0.0,1.0,0.09782319760890369
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Minimal,,69,11,2,7,49,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.9607843137254902,0.8695652173913043,0.7859477124183007,0.0392156862745098,0.3888888888888889,0.875,0.6422029159219871
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Problem-oriented,,69,10,1,16,42,0.9090909090909091,0.38461538461538464,0.5405405405405406,0.9767441860465116,0.7536231884057971,0.6806797853309481,0.023255813953488372,0.6153846153846154,0.7241379310344828,0.47835478653238345
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Unambiguous,,69,12,0,28,29,1.0,0.3,0.46153846153846156,1.0,0.5942028985507246,0.65,0.0,0.7,0.5087719298245614,0.3906809170504344
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Unique,,69,2,0,0,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,1,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Atomic,,69,1,1,4,63,0.5,0.2,0.2857142857142857,0.984375,0.927536231884058,0.5921875,0.015625,0.8,0.9402985074626866,0.2849211071743068
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Complete,,69,0,16,0,53,0.0,,0.0,0.7681159420289855,0.7681159420289855,,0.2318840579710145,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Conceptually sound,,69,1,6,3,59,0.14285714285714285,0.25,0.18181818181818182,0.9076923076923077,0.8695652173913043,0.5788461538461538,0.09230769230769231,0.75,0.9516129032258065,0.12205408462898293
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Conflict-free,,69,0,2,0,67,0.0,,0.0,0.9710144927536232,0.9710144927536232,,0.028985507246376812,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Estimatable,,69,0,0,28,41,,0.0,0.0,1.0,0.5942028985507246,0.5,0.0,1.0,0.5942028985507246,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Full sentence,,69,5,0,3,61,1.0,0.625,0.7692307692307693,1.0,0.9565217391304348,0.8125,0.0,0.375,0.953125,0.7718180647017794
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Independent,,69,3,57,0,9,0.05,1.0,0.09523809523809523,0.13636363636363635,0.17391304347826086,0.5681818181818181,0.8636363636363636,0.0,1.0,0.08257228238447704
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Minimal,,69,11,2,7,49,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.9607843137254902,0.8695652173913043,0.7859477124183007,0.0392156862745098,0.3888888888888889,0.875,0.6422029159219871
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Problem-oriented,,69,9,1,17,42,0.9,0.34615384615384615,0.5,0.9767441860465116,0.7391304347826086,0.6614490161001789,0.023255813953488372,0.6538461538461539,0.711864406779661,0.4444882596003991
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Unambiguous,,69,16,2,24,27,0.8888888888888888,0.4,0.5517241379310345,0.9310344827586207,0.6231884057971014,0.6655172413793103,0.06896551724137931,0.6,0.5294117647058824,0.37211818082477244
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Unique,,69,2,0,0,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,2,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Atomic,,69,1,0,4,64,1.0,0.2,0.3333333333333333,1.0,0.9420289855072463,0.6,0.0,0.8,0.9411764705882353,0.4338609156373123
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Complete,,69,0,16,0,53,0.0,,0.0,0.7681159420289855,0.7681159420289855,,0.2318840579710145,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Conceptually sound,,69,1,3,3,62,0.25,0.25,0.25,0.9538461538461539,0.9130434782608695,0.601923076923077,0.046153846153846156,0.75,0.9538461538461539,0.20384615384615384
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Conflict-free,,69,0,2,0,67,0.0,,0.0,0.9710144927536232,0.9710144927536232,,0.028985507246376812,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Estimatable,,69,2,0,26,41,1.0,0.07142857142857142,0.13333333333333333,1.0,0.6231884057971014,0.5357142857142857,0.0,0.9285714285714286,0.6119402985074627,0.2090694174717135
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Full sentence,,69,5,0,3,61,1.0,0.625,0.7692307692307693,1.0,0.9565217391304348,0.8125,0.0,0.375,0.953125,0.7718180647017794
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Independent,,69,3,57,0,9,0.05,1.0,0.09523809523809523,0.13636363636363635,0.17391304347826086,0.5681818181818181,0.8636363636363636,0.0,1.0,0.08257228238447704
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Minimal,,69,11,2,7,49,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.9607843137254902,0.8695652173913043,0.7859477124183007,0.0392156862745098,0.3888888888888889,0.875,0.6422029159219871
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Problem-oriented,,69,10,1,16,42,0.9090909090909091,0.38461538461538464,0.5405405405405406,0.9767441860465116,0.7536231884057971,0.6806797853309481,0.023255813953488372,0.6153846153846154,0.7241379310344828,0.47835478653238345
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Unambiguous,,69,17,2,23,27,0.8947368421052632,0.425,0.576271186440678,0.9310344827586207,0.6376811594202898,0.6780172413793103,0.06896551724137931,0.575,0.54,0.3934225549140053
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Unique,,69,2,0,0,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,3,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Atomic,,69,1,0,4,64,1.0,0.2,0.3333333333333333,1.0,0.9420289855072463,0.6,0.0,0.8,0.9411764705882353,0.4338609156373123
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Complete,,69,0,16,0,53,0.0,,0.0,0.7681159420289855,0.7681159420289855,,0.2318840579710145,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Conceptually sound,,69,1,6,3,59,0.14285714285714285,0.25,0.18181818181818182,0.9076923076923077,0.8695652173913043,0.5788461538461538,0.09230769230769231,0.75,0.9516129032258065,0.12205408462898293
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Conflict-free,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Estimatable,,69,2,0,26,41,1.0,0.07142857142857142,0.13333333333333333,1.0,0.6231884057971014,0.5357142857142857,0.0,0.9285714285714286,0.6119402985074627,0.2090694174717135
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Full sentence,,69,5,0,3,61,1.0,0.625,0.7692307692307693,1.0,0.9565217391304348,0.8125,0.0,0.375,0.953125,0.7718180647017794
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Independent,,69,3,54,0,12,0.05263157894736842,1.0,0.1,0.18181818181818182,0.21739130434782608,0.5909090909090909,0.8181818181818182,0.0,1.0,0.09782319760890369
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Minimal,,69,12,2,6,49,0.8571428571428571,0.6666666666666666,0.75,0.9607843137254902,0.8840579710144928,0.8137254901960784,0.0392156862745098,0.3333333333333333,0.8909090909090909,0.6851028595688808
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Problem-oriented,,69,10,1,16,42,0.9090909090909091,0.38461538461538464,0.5405405405405406,0.9767441860465116,0.7536231884057971,0.6806797853309481,0.023255813953488372,0.6153846153846154,0.7241379310344828,0.47835478653238345
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Unambiguous,,69,12,0,28,29,1.0,0.3,0.46153846153846156,1.0,0.5942028985507246,0.65,0.0,0.7,0.5087719298245614,0.3906809170504344
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,few_shot,Gemini-3.1-Pro-Preview,BADCamp,4,Unique,,69,2,0,0,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
