prompt_profile,model,project,criterion,story_id,violation_frequency,flip
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-056,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-057,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-058,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-059,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-060,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-061,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-062,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-063,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-064,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-065,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-066,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-067,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-068,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Estimatable,BC-069,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-001,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-002,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-003,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-004,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-005,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-006,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-007,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-008,0.4,1
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-009,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-010,0.4,1
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-011,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-012,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-013,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-014,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-015,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-016,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-017,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-018,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-019,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-020,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-021,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-022,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-023,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-024,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-025,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-026,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-027,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-028,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-029,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-030,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-031,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-032,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-033,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-034,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-035,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-036,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-037,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-038,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-039,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-040,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-041,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-042,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-043,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-044,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-045,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-046,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-047,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-048,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-049,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-050,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-051,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-052,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-053,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-054,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-055,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-056,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-057,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-058,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-059,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-060,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-061,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-062,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-063,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-064,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-065,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-066,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-067,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-068,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Full sentence,BC-069,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-001,0.6,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-002,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-003,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-004,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-005,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-006,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-007,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-008,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-009,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-010,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-011,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-012,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-013,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-014,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-015,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-016,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-017,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-018,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-019,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-020,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-021,0.6,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-022,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-023,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-024,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-025,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-026,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-027,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-028,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-029,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-030,0.6,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-031,0.6,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-032,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-033,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-034,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-035,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-036,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-037,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-038,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-039,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-040,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-041,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-042,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-043,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-044,0.6,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-045,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-046,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-047,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-048,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-049,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-050,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-051,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-052,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-053,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-054,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-055,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-056,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-057,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-058,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-059,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-060,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-061,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-062,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-063,0.4,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-064,0.6,1
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-065,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-066,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-067,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-068,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Independent,BC-069,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-001,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-002,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-003,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-004,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-005,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-006,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-007,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-008,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-009,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-010,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-011,0.6,1
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-012,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-013,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-014,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-015,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-016,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-017,0.4,1
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-018,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-019,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-020,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-021,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-022,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-023,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-024,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-025,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-026,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-027,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-028,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-029,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-030,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-031,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-032,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-033,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-034,0.2,1
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-035,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-036,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-037,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-038,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-039,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-040,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-041,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-042,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-043,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-044,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-045,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-046,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-047,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-048,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-049,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-050,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-051,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-052,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-053,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-054,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-055,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-056,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-057,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-058,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-059,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-060,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-061,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-062,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-063,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-064,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-065,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-066,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-067,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-068,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Minimal,BC-069,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-001,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-002,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-003,0.2,1
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-004,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-005,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-006,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-007,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-008,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-009,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-010,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-011,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-012,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-013,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-014,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-015,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-016,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-017,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-018,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-019,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-020,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-021,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-022,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-023,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-024,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-025,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-026,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-027,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-028,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-029,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-030,0.4,1
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-031,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-032,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-033,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-034,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-035,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-036,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-037,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-038,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-039,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-040,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-041,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-042,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-043,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-044,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-045,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-046,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-047,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-048,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-049,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-050,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-051,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-052,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-053,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-054,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-055,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-056,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-057,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-058,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-059,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-060,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-061,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-062,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-063,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-064,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-065,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-066,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-067,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-068,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Problem-oriented,BC-069,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-001,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-002,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-003,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-004,0.4,1
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-005,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-006,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-007,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-008,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-009,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-010,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-011,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-012,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-013,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-014,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-015,0.4,1
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-016,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-017,0.6,1
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-018,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-019,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-020,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-021,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-022,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-023,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-024,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-025,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-026,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-027,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-028,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-029,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-030,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-031,0.8,1
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-032,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-033,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-034,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-035,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-036,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-037,0.6,1
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-038,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-039,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-040,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-041,0.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-042,1.0,0
few_shot,DeepSeek-V4-Pro,BADCamp,Unambiguous,BC-043,0.0,0
