level,model,project,run,criterion,dimension,n,TP,FP,FN,TN,precision,recall,F1,specificity,accuracy,balanced_accuracy,FPR,FNR,NPV,MCC
project_criterion,DeepSeek-V4-Pro,Zooniverse,1,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,DeepSeek-V4-Pro,Zooniverse,1,Unique,,58,0,0,0,58,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,1,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Atomic,,49,3,0,0,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Complete,,59,0,17,0,42,0.0,,0.0,0.711864406779661,0.711864406779661,,0.288135593220339,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Conceptually sound,,60,0,54,0,6,0.0,,0.0,0.1,0.1,,0.9,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Estimatable,,41,8,11,0,22,0.42105263157894735,1.0,0.5925925925925926,0.6666666666666666,0.7317073170731707,0.8333333333333333,0.3333333333333333,0.0,1.0,0.5298129428260175
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Full sentence,,59,0,0,1,58,,0.0,0.0,1.0,0.9830508474576272,0.5,0.0,1.0,0.9830508474576272,
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Independent,,53,0,7,0,46,0.0,,0.0,0.8679245283018868,0.8679245283018868,,0.1320754716981132,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Minimal,,33,0,0,5,28,,0.0,0.0,1.0,0.8484848484848485,0.5,0.0,1.0,0.8484848484848485,
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Problem-oriented,,37,23,0,14,0,1.0,0.6216216216216216,0.7666666666666667,,0.6216216216216216,,,0.3783783783783784,0.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Unambiguous,,51,12,19,0,20,0.3870967741935484,1.0,0.5581395348837209,0.5128205128205128,0.6274509803921569,0.7564102564102564,0.48717948717948717,0.0,1.0,0.445545919354113
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Uniform,,60,3,0,0,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Unique,,58,0,0,0,58,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,2,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Atomic,,49,3,3,0,43,0.5,1.0,0.6666666666666666,0.9347826086956522,0.9387755102040817,0.9673913043478262,0.06521739130434782,0.0,1.0,0.6836602258050604
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Complete,,59,0,54,0,5,0.0,,0.0,0.0847457627118644,0.0847457627118644,,0.9152542372881356,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Conceptually sound,,60,0,8,0,52,0.0,,0.0,0.8666666666666667,0.8666666666666667,,0.13333333333333333,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Estimatable,,41,8,10,0,23,0.4444444444444444,1.0,0.6153846153846154,0.696969696969697,0.7560975609756098,0.8484848484848485,0.30303030303030304,0.0,1.0,0.5565647399578146
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Full sentence,,59,0,0,1,58,,0.0,0.0,1.0,0.9830508474576272,0.5,0.0,1.0,0.9830508474576272,
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Independent,,53,0,8,0,45,0.0,,0.0,0.8490566037735849,0.8490566037735849,,0.1509433962264151,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Minimal,,33,0,0,5,28,,0.0,0.0,1.0,0.8484848484848485,0.5,0.0,1.0,0.8484848484848485,
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Problem-oriented,,37,10,0,27,0,1.0,0.2702702702702703,0.425531914893617,,0.2702702702702703,,,0.7297297297297297,0.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Unambiguous,,51,12,19,0,20,0.3870967741935484,1.0,0.5581395348837209,0.5128205128205128,0.6274509803921569,0.7564102564102564,0.48717948717948717,0.0,1.0,0.445545919354113
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Uniform,,60,3,0,0,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Unique,,58,0,0,0,58,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,3,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Atomic,,49,3,0,0,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Complete,,59,0,50,0,9,0.0,,0.0,0.15254237288135594,0.15254237288135594,,0.847457627118644,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Conceptually sound,,60,0,57,0,3,0.0,,0.0,0.05,0.05,,0.95,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Estimatable,,41,8,12,0,21,0.4,1.0,0.5714285714285714,0.6363636363636364,0.7073170731707317,0.8181818181818181,0.36363636363636365,0.0,1.0,0.504524979109513
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Full sentence,,59,0,0,1,58,,0.0,0.0,1.0,0.9830508474576272,0.5,0.0,1.0,0.9830508474576272,
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Independent,,53,0,4,0,49,0.0,,0.0,0.9245283018867925,0.9245283018867925,,0.07547169811320754,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Minimal,,33,0,0,5,28,,0.0,0.0,1.0,0.8484848484848485,0.5,0.0,1.0,0.8484848484848485,
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Problem-oriented,,37,15,0,22,0,1.0,0.40540540540540543,0.5769230769230769,,0.40540540540540543,,,0.5945945945945946,0.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Unambiguous,,51,12,17,0,22,0.41379310344827586,1.0,0.5853658536585366,0.5641025641025641,0.6666666666666666,0.782051282051282,0.4358974358974359,0.0,1.0,0.4831374035024922
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Unique,,58,0,0,0,58,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,4,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Atomic,,49,3,3,0,43,0.5,1.0,0.6666666666666666,0.9347826086956522,0.9387755102040817,0.9673913043478262,0.06521739130434782,0.0,1.0,0.6836602258050604
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Complete,,59,0,24,0,35,0.0,,0.0,0.5932203389830508,0.5932203389830508,,0.4067796610169492,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Conceptually sound,,60,0,55,0,5,0.0,,0.0,0.08333333333333333,0.08333333333333333,,0.9166666666666666,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Conflict-free,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Estimatable,,41,8,8,0,25,0.5,1.0,0.6666666666666666,0.7575757575757576,0.8048780487804879,0.8787878787878788,0.24242424242424243,0.0,1.0,0.6154574548966636
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Full sentence,,59,0,0,1,58,,0.0,0.0,1.0,0.9830508474576272,0.5,0.0,1.0,0.9830508474576272,
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Independent,,53,0,2,0,51,0.0,,0.0,0.9622641509433962,0.9622641509433962,,0.03773584905660377,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Minimal,,33,0,0,5,28,,0.0,0.0,1.0,0.8484848484848485,0.5,0.0,1.0,0.8484848484848485,
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Problem-oriented,,37,13,0,24,0,1.0,0.35135135135135137,0.52,,0.35135135135135137,,,0.6486486486486487,0.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Unambiguous,,51,12,15,0,24,0.4444444444444444,1.0,0.6153846153846154,0.6153846153846154,0.7058823529411765,0.8076923076923077,0.38461538461538464,0.0,1.0,0.5229763603684907
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Uniform,,60,0,0,3,57,,0.0,0.0,1.0,0.95,0.5,0.0,1.0,0.95,
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Unique,,58,0,0,0,58,,,,1.0,1.0,,0.0,,1.0,
project_criterion,DeepSeek-V4-Pro,Zooniverse,5,Well-formed,,60,0,0,0,60,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Atomic,,62,2,0,0,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Complete,,67,0,6,0,61,0.0,,0.0,0.9104477611940298,0.9104477611940298,,0.08955223880597014,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Conceptually sound,,64,1,13,0,50,0.07142857142857142,1.0,0.13333333333333333,0.7936507936507936,0.796875,0.8968253968253967,0.20634920634920634,0.0,1.0,0.23809523809523808
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Conflict-free,,69,0,3,0,66,0.0,,0.0,0.9565217391304348,0.9565217391304348,,0.043478260869565216,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Estimatable,,44,1,1,23,19,0.5,0.041666666666666664,0.07692307692307693,0.95,0.45454545454545453,0.4958333333333333,0.05,0.9583333333333334,0.4523809523809524,-0.019920476822239894
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Full sentence,,65,5,0,2,58,1.0,0.7142857142857143,0.8333333333333334,1.0,0.9692307692307692,0.8571428571428572,0.0,0.2857142857142857,0.9666666666666667,0.8309489698388165
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Independent,,59,3,44,0,12,0.06382978723404255,1.0,0.12,0.21428571428571427,0.2542372881355932,0.6071428571428571,0.7857142857142857,0.0,1.0,0.11695217633781757
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Minimal,,54,5,1,2,46,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.9787234042553191,0.9444444444444444,0.8465045592705167,0.02127659574468085,0.2857142857142857,0.9583333333333334,0.740697116806178
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Problem-oriented,,54,13,1,10,30,0.9285714285714286,0.5652173913043478,0.7027027027027027,0.967741935483871,0.7962962962962963,0.7664796633941093,0.03225806451612903,0.43478260869565216,0.75,0.6013742360204238
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Unambiguous,,47,9,0,24,14,1.0,0.2727272727272727,0.42857142857142855,1.0,0.48936170212765956,0.6363636363636364,0.0,0.7272727272727273,0.3684210526315789,0.3169833889962083
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Unique,,67,2,0,0,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,1,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Atomic,,62,2,1,0,59,0.6666666666666666,1.0,0.8,0.9833333333333333,0.9838709677419355,0.9916666666666667,0.016666666666666666,0.0,1.0,0.8096638534327413
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Complete,,67,0,6,0,61,0.0,,0.0,0.9104477611940298,0.9104477611940298,,0.08955223880597014,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Conceptually sound,,64,1,13,0,50,0.07142857142857142,1.0,0.13333333333333333,0.7936507936507936,0.796875,0.8968253968253967,0.20634920634920634,0.0,1.0,0.23809523809523808
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Conflict-free,,69,0,3,0,66,0.0,,0.0,0.9565217391304348,0.9565217391304348,,0.043478260869565216,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Estimatable,,44,1,0,23,20,1.0,0.041666666666666664,0.08,1.0,0.4772727272727273,0.5208333333333334,0.0,0.9583333333333334,0.46511627906976744,0.13921151159742615
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Full sentence,,65,2,0,5,58,1.0,0.2857142857142857,0.4444444444444444,1.0,0.9230769230769231,0.6428571428571428,0.0,0.7142857142857143,0.9206349206349206,0.5128728387747147
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Independent,,59,3,45,0,11,0.0625,1.0,0.11764705882352941,0.19642857142857142,0.23728813559322035,0.5982142857142857,0.8035714285714286,0.0,1.0,0.11080065755348979
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Minimal,,54,5,1,2,46,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.9787234042553191,0.9444444444444444,0.8465045592705167,0.02127659574468085,0.2857142857142857,0.9583333333333334,0.740697116806178
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Problem-oriented,,54,18,1,5,30,0.9473684210526315,0.782608695652174,0.8571428571428571,0.967741935483871,0.8888888888888888,0.8751753155680224,0.03225806451612903,0.21739130434782608,0.8571428571428571,0.7769591658189323
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Unambiguous,,47,8,0,25,14,1.0,0.24242424242424243,0.3902439024390244,1.0,0.46808510638297873,0.6212121212121212,0.0,0.7575757575757576,0.358974358974359,0.29499845257913987
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Unique,,67,2,0,0,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,2,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Atomic,,62,2,0,0,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Complete,,67,0,6,0,61,0.0,,0.0,0.9104477611940298,0.9104477611940298,,0.08955223880597014,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Conceptually sound,,64,1,13,0,50,0.07142857142857142,1.0,0.13333333333333333,0.7936507936507936,0.796875,0.8968253968253967,0.20634920634920634,0.0,1.0,0.23809523809523808
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Conflict-free,,69,0,5,0,64,0.0,,0.0,0.927536231884058,0.927536231884058,,0.07246376811594203,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Estimatable,,44,1,1,23,19,0.5,0.041666666666666664,0.07692307692307693,0.95,0.45454545454545453,0.4958333333333333,0.05,0.9583333333333334,0.4523809523809524,-0.019920476822239894
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Full sentence,,65,2,0,5,58,1.0,0.2857142857142857,0.4444444444444444,1.0,0.9230769230769231,0.6428571428571428,0.0,0.7142857142857143,0.9206349206349206,0.5128728387747147
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Independent,,59,3,45,0,11,0.0625,1.0,0.11764705882352941,0.19642857142857142,0.23728813559322035,0.5982142857142857,0.8035714285714286,0.0,1.0,0.11080065755348979
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Minimal,,54,5,2,2,45,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9574468085106383,0.9259259259259259,0.8358662613981763,0.0425531914893617,0.2857142857142857,0.9574468085106383,0.6717325227963525
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Problem-oriented,,54,18,1,5,30,0.9473684210526315,0.782608695652174,0.8571428571428571,0.967741935483871,0.8888888888888888,0.8751753155680224,0.03225806451612903,0.21739130434782608,0.8571428571428571,0.7769591658189323
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Unambiguous,,47,9,0,24,14,1.0,0.2727272727272727,0.42857142857142855,1.0,0.48936170212765956,0.6363636363636364,0.0,0.7272727272727273,0.3684210526315789,0.3169833889962083
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Unique,,67,2,0,0,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,3,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Atomic,,62,2,0,0,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Complete,,67,0,6,0,61,0.0,,0.0,0.9104477611940298,0.9104477611940298,,0.08955223880597014,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Conceptually sound,,64,1,14,0,49,0.06666666666666667,1.0,0.125,0.7777777777777778,0.78125,0.8888888888888888,0.2222222222222222,0.0,1.0,0.2277100170213244
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Conflict-free,,69,0,3,0,66,0.0,,0.0,0.9565217391304348,0.9565217391304348,,0.043478260869565216,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Estimatable,,44,2,1,22,19,0.6666666666666666,0.08333333333333333,0.14814814814814814,0.95,0.4772727272727273,0.5166666666666666,0.05,0.9166666666666666,0.4634146341463415,0.06584863977663931
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Full sentence,,65,0,0,7,58,,0.0,0.0,1.0,0.8923076923076924,0.5,0.0,1.0,0.8923076923076924,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Independent,,59,3,44,0,12,0.06382978723404255,1.0,0.12,0.21428571428571427,0.2542372881355932,0.6071428571428571,0.7857142857142857,0.0,1.0,0.11695217633781757
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Minimal,,54,5,1,2,46,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.9787234042553191,0.9444444444444444,0.8465045592705167,0.02127659574468085,0.2857142857142857,0.9583333333333334,0.740697116806178
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Problem-oriented,,54,17,1,6,30,0.9444444444444444,0.7391304347826086,0.8292682926829268,0.967741935483871,0.8703703703703703,0.8534361851332398,0.03225806451612903,0.2608695652173913,0.8333333333333334,0.7414779978653264
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Unambiguous,,47,9,0,24,14,1.0,0.2727272727272727,0.42857142857142855,1.0,0.48936170212765956,0.6363636363636364,0.0,0.7272727272727273,0.3684210526315789,0.3169833889962083
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Unique,,67,2,0,0,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,4,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Atomic,,62,2,0,0,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Complete,,67,0,5,0,62,0.0,,0.0,0.9253731343283582,0.9253731343283582,,0.07462686567164178,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Conceptually sound,,64,1,13,0,50,0.07142857142857142,1.0,0.13333333333333333,0.7936507936507936,0.796875,0.8968253968253967,0.20634920634920634,0.0,1.0,0.23809523809523808
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Conflict-free,,69,0,3,0,66,0.0,,0.0,0.9565217391304348,0.9565217391304348,,0.043478260869565216,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Estimatable,,44,2,1,22,19,0.6666666666666666,0.08333333333333333,0.14814814814814814,0.95,0.4772727272727273,0.5166666666666666,0.05,0.9166666666666666,0.4634146341463415,0.06584863977663931
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Full sentence,,65,0,0,7,58,,0.0,0.0,1.0,0.8923076923076924,0.5,0.0,1.0,0.8923076923076924,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Independent,,59,3,45,0,11,0.0625,1.0,0.11764705882352941,0.19642857142857142,0.23728813559322035,0.5982142857142857,0.8035714285714286,0.0,1.0,0.11080065755348979
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Minimal,,54,5,1,2,46,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.9787234042553191,0.9444444444444444,0.8465045592705167,0.02127659574468085,0.2857142857142857,0.9583333333333334,0.740697116806178
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Problem-oriented,,54,17,1,6,30,0.9444444444444444,0.7391304347826086,0.8292682926829268,0.967741935483871,0.8703703703703703,0.8534361851332398,0.03225806451612903,0.2608695652173913,0.8333333333333334,0.7414779978653264
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Unambiguous,,47,8,0,25,14,1.0,0.24242424242424243,0.3902439024390244,1.0,0.46808510638297873,0.6212121212121212,0.0,0.7575757575757576,0.358974358974359,0.29499845257913987
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Uniform,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Unique,,67,2,0,0,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,Gemini-3.1-Pro-Preview,BADCamp,5,Well-formed,,69,0,0,0,69,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Atomic,,51,0,0,0,51,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Complete,,52,0,14,0,38,0.0,,0.0,0.7307692307692307,0.7307692307692307,,0.2692307692307692,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Conceptually sound,,52,0,2,0,50,0.0,,0.0,0.9615384615384616,0.9615384615384616,,0.038461538461538464,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Conflict-free,,51,0,0,0,51,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Estimatable,,44,5,4,0,35,0.5555555555555556,1.0,0.7142857142857143,0.8974358974358975,0.9090909090909091,0.9487179487179487,0.10256410256410256,0.0,1.0,0.7060987881136028
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Full sentence,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Independent,,44,0,32,0,12,0.0,,0.0,0.2727272727272727,0.2727272727272727,,0.7272727272727273,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Minimal,,46,0,0,8,38,,0.0,0.0,1.0,0.8260869565217391,0.5,0.0,1.0,0.8260869565217391,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Problem-oriented,,49,19,2,4,24,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.9230769230769231,0.8775510204081632,0.8745819397993311,0.07692307692307693,0.17391304347826086,0.8571428571428571,0.755507463439817
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Unambiguous,,46,5,1,0,40,0.8333333333333334,1.0,0.9090909090909091,0.975609756097561,0.9782608695652174,0.9878048780487805,0.024390243902439025,0.0,1.0,0.9016696346674323
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Uniform,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Unique,,51,2,0,0,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,1,Well-formed,,53,0,0,0,53,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,2,Atomic,,51,0,0,0,51,,,,1.0,1.0,,0.0,,1.0,
project_criterion,Gemini-3.1-Pro-Preview,PlanningPoker,2,Complete,,52,0,14,0,38,0.0,,0.0,0.7307692307692307,0.7307692307692307,,0.2692307692307692,,1.0,
