prompt_profile,prompt_label,shots,model,provider,project,run,story_id,criterion,decision,evidence,rationale,related_story_ids,confidence,ground_truth,dimension,error_type
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,1,BC-017,Unique,Violation,list of all training offerings,Duplicates BC-016's one-page training options listing requirement.,"[""BC-016""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,1,BC-021,Unique,Violation,become a $350 level sponsor,Same actor and goal as BC-023 for a $350 sponsorship.,"[""BC-023""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,1,BC-023,Unique,Violation,$350 company sponsorship,Same actor and goal as BC-021 for becoming a $350 sponsor.,"[""BC-021""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,1,BC-026,Unique,Violation,so that I know where I can engage with this sponsor and where they are thought leaders,Duplicates BC-029's sponsor engagement listing requirement.,"[""BC-029""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,1,BC-027,Unique,Violation,pay for my individual sponsorships,Same actor and goal as BC-030 for individual sponsorship payment.,"[""BC-030""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,1,BC-029,Unique,Violation,so that I know where I can engage with this sponsor and where they are thought leaders,Duplicates BC-026's sponsor engagement listing requirement.,"[""BC-026""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,1,BC-030,Unique,Violation,pay for an individual sponsorship,Same actor and goal as BC-027 for individual sponsorship payment.,"[""BC-027""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-005,Atomic,Violation,edit my training node myself ... and links to slides,Editing the training node and managing slide links are independent capabilities.,[],Moderate,No Violation,Syntactic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-015,Atomic,No Violation,dedicated page for each class,The displayed details and SEO-friendly URL are attributes of one class detail-page feature.,[],Moderate,Violation,Syntactic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-016,Atomic,No Violation,training options clearly marked for the following information,The listed information items are attributes of one training-options listing feature.,[],High,Violation,Syntactic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-017,Atomic,No Violation,training landing page with an intro section and a list of all training offerings and promote call for trainings,The sections are components of one landing-page feature.,[],Moderate,Violation,Syntactic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-005,Complete,Violation,edit my training node,The backlog updates training nodes but provides no training-node/class creation capability.,"[""BC-015"", ""BC-016"", ""BC-017"", ""BC-018""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-006,Complete,Violation,limit to one registration per day,The backlog enforces a training registration limit but has no story creating a training registration.,"[""BC-007"", ""BC-008"", ""BC-012"", ""BC-013"", ""BC-014""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-007,Complete,Violation,track registration status for each attendee,"Registration-status tracking requires training registration creation, which is absent.","[""BC-006"", ""BC-008"", ""BC-012"", ""BC-013"", ""BC-014""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-008,Complete,Violation,added to a training waitlist,"A training waitlist assumes training registration exists, but no training registration creation story is present.","[""BC-006"", ""BC-007"", ""BC-012"", ""BC-013"", ""BC-014""]",Moderate,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-009,Complete,Violation,accept the cancellation terms,The backlog references cancellation terms but has no story enabling cancellation of a training registration.,"[""BC-010""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-010,Complete,Violation,cancellation deadline to whatever registration / cancellation workflow exists,"The story assumes a cancellation workflow, but no cancellation capability is present in the backlog.","[""BC-009""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-012,Complete,Violation,see which trainings I have signed up for,"Reading signed-up trainings requires a training registration creation capability, which is missing.","[""BC-006"", ""BC-007"", ""BC-008"", ""BC-013"", ""BC-014""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-013,Complete,Violation,training node that shows all attendee information,"Class attendance/attendee information depends on training registration, whose creation story is missing.","[""BC-006"", ""BC-007"", ""BC-008"", ""BC-012"", ""BC-014""]",Moderate,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-014,Complete,Violation,admin view where all trainee information is shown,Filtered trainee/attendee information assumes a training registration creation capability that is absent.,"[""BC-006"", ""BC-007"", ""BC-008"", ""BC-012"", ""BC-013""]",Moderate,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-015,Complete,Violation,dedicated page for each class,"Training class pages require creation of training nodes/classes, which is absent from the backlog.","[""BC-005"", ""BC-016"", ""BC-017"", ""BC-018""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-016,Complete,Violation,training options clearly marked,"A training options list requires training creation, but the backlog has no create-training story.","[""BC-005"", ""BC-015"", ""BC-017"", ""BC-018""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-017,Complete,Violation,list of all training offerings,"The training landing page requires training offerings to be created, yet no training creation capability exists.","[""BC-005"", ""BC-015"", ""BC-016"", ""BC-018""]",High,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-018,Complete,Violation,link on the home page to a list of training options,"The link assumes training listings exist, but the backlog lacks training-node/class creation.","[""BC-005"", ""BC-015"", ""BC-016"", ""BC-017""]",Moderate,No Violation,Pragmatic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-007,Conceptually sound,No Violation,"admin view that helps track registration status; see if attendend, refunded, no show",The means states a feature and the ends explains what statuses become visible.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-011,Conceptually sound,Violation,so that they can schedule their event experience,The ends restates the scheduling feature rather than explaining why adding to a schedule is valuable.,[],Moderate,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-015,Conceptually sound,No Violation,"dedicated page for each class; choose the right class, AND the trainer can tweet and promote their class",The means states a feature and the ends expresses rationales for it.,[],High,Violation,Semantic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-021,Conceptually sound,Violation,so that I can pay for and become a sponsor role,The ends introduces payment and sponsor-role functionality as another required feature rather than explaining why finding the link is valuable.,[],Moderate,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-027,Conceptually sound,Violation,so that pay for my sponsorship,The ends restates the payment feature instead of explaining why the payment page is valuable.,[],High,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-028,Conceptually sound,Violation,so that They will be featured on the sponsor detail page,"The ends names another system feature, sponsor-page display, rather than explaining the value of assigning sponsors.",[],Moderate,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-030,Conceptually sound,Violation,so that I can pay for an individual sponsorship,The ends restates the payment action rather than providing a rationale for entering payment information.,[],High,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-046,Conceptually sound,Violation,"so that I can learn more about the summit I'm interested in to see if it matches my interests, register for the event, and get day-of knowledge",The ends introduces registration as another required feature instead of only explaining why seeing summit details is valuable.,[],Moderate,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-051,Conceptually sound,Violation,so that I have the opportunty to post my job listing on the BADCamp site,The ends introduces job posting as another required feature rather than explaining why learning or contacting is valuable.,[],Moderate,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-054,Conceptually sound,Violation,so that I can populate the schedule,The ends names schedule population as a system feature instead of explaining why assigning rooms is valuable.,[],Moderate,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-058,Conceptually sound,Violation,so that I can populate the schedule,The ends names schedule population as a system feature instead of explaining why marking a session accepted is valuable.,[],Moderate,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-062,Conceptually sound,Violation,so that I submit a session,The ends states the session submission feature rather than explaining why registering to speak is valuable.,[],High,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-067,Conceptually sound,Violation,so that I can easily register for the camp,The ends introduces registration as another required feature rather than explaining why finding the menu link is valuable.,[],Moderate,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-068,Conceptually sound,Violation,so that I can register for the camp and get an account on the website,The ends introduces registration and account creation as features rather than giving a rationale for completing the form.,[],Moderate,No Violation,Semantic,FP
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-003,Estimatable,No Violation,email all the trainers at once from the website,The action and audience are specific enough for a reasonable estimate.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-004,Estimatable,No Violation,map where the buildings and rooms are,The requested map content is bounded to building and room locations.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-005,Estimatable,No Violation,edit my training node myself,Editing a training node is a bounded content-editing feature.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-007,Estimatable,No Violation,track registration status for each attendee,The statuses are named and there is a clear admin view scope.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-008,Estimatable,No Violation,added to a training waitlist,The waitlist behavior is specific and bounded.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-009,Estimatable,No Violation,accept the cancellation terms with a checkbox,The required interaction is concrete and estimatable.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-010,Estimatable,No Violation,tie in a cancellation deadline,The requested deadline integration is bounded enough despite the existing workflow dependency.,[],Moderate,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-011,Estimatable,No Violation,add to my schedule,"The action is small and bounded, despite the conditional wording about an existing schedule feature.",[],Moderate,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-013,Estimatable,No Violation,view attached to their training node that shows all attendee information,The view is bounded to a trainer's training node and its attendees.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-014,Estimatable,No Violation,admin view where all trainee information is shown and can be filtered,The admin view and filter behavior are specific enough to estimate.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-015,Estimatable,No Violation,dedicated page for each class,"The required page elements are explicitly listed, making the scope clear.",[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-016,Estimatable,No Violation,training options clearly marked for the following information,The listed information defines a concrete set of fields.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-017,Estimatable,No Violation,training landing page with an intro section and a list of all training offerings,The landing-page components are named clearly enough to estimate.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-019,Estimatable,No Violation,find out where the coding lounge is and what time it is open,The location and hours are concrete pieces of information.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-021,Estimatable,No Violation,link on the sponsorships page to become a $350 level sponsor,The link target and sponsorship level are specific.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-025,Estimatable,No Violation,view venue details,The requested venue detail view is bounded.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-027,Estimatable,No Violation,See a payment page to pay for my individual sponsorships,The payment page and registration step are specific.,[],High,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-037,Estimatable,No Violation,sponsor a summit,The sponsorship action is specific enough to estimate.,[],Moderate,Violation,Pragmatic,FN
few_shot,Few-shot,4,DeepSeek-V4-Pro,deepseek,BADCamp,2,BC-042,Estimatable,No Violation,list basic information about my summit,The content-listing behavior is bounded to summit info.,[],Moderate,Violation,Pragmatic,FN
